4294967294,./mysql.ibd,TABLESPACE,mysql,"",,,,,InnoDB,,,,1,23,1048576,0,,1048576,,,,,,,,,,,,,4194304,,,,,NORMAL,
0,./ibdata1,TABLESPACE,innodb_system,"",,,,,InnoDB,,,,2,12,1048576,12582912,,67108864,,,,,,,,,,,,,6291456,,,,,NORMAL,
4294967293,./ibtmp1,TEMPORARY,innodb_temporary,"",,,,,InnoDB,,,,2,12,1048576,12582912,,67108864,,,,,,,,,,,,,6291456,,,,,NORMAL,
4294967279,./undo_001,UNDO LOG,innodb_undo_001,"",,,,,InnoDB,,,,3,11,1048576,11534336,,1048576,,,,,,,,,,,,,2097152,,,,,NORMAL,
4294967278,./undo_002,UNDO LOG,innodb_undo_002,"",,,,,InnoDB,,,,3,11,1048576,11534336,,1048576,,,,,,,,,,,,,2097152,,,,,NORMAL,
1,./sys/sys_config.ibd,TABLESPACE,sys/sys_config,"",,,,,InnoDB,,,,0,0,1048576,0,,1048576,,,,,,,,,,,,,0,,,,,NORMAL,
33,./shome/user.ibd,TABLESPACE,shome/user,"",,,,,InnoDB,,,,0,0,1048576,0,,1048576,,,,,,,,,,,,,0,,,,,NORMAL,
56,./shome/app_user.ibd,TABLESPACE,shome/app_user,"",,,,,InnoDB,,,,0,0,1048576,114688,,1048576,,,,,,,,,,,,,0,,,,,NORMAL,
57,./shome/reading.ibd,TABLESPACE,shome/reading,"",,,,,InnoDB,,,,0,0,1048576,114688,,1048576,,,,,,,,,,,,,0,,,,,NORMAL,
58,./shome/user_log.ibd,TABLESPACE,shome/user_log,"",,,,,InnoDB,,,,0,0,1048576,114688,,1048576,,,,,,,,,,,,,0,,,,,NORMAL,
