1025,mysql/db,Initialized,3,1,1,0,0,2
1026,mysql/user,Initialized,5,1,0,0,0,2
1027,mysql/default_roles,Initialized,0,1,0,0,0,2
1028,mysql/role_edges,Initialized,0,1,0,0,0,2
1029,mysql/global_grants,Initialized,28,1,0,0,0,2
1030,mysql/password_history,Initialized,0,1,0,0,0,2
1031,mysql/func,Initialized,0,1,0,0,0,1
1032,mysql/plugin,Initialized,0,1,0,0,0,1
1054,mysql/help_topic,Uninitialized,0,0,0,0,0,1
1055,mysql/help_category,Uninitialized,0,0,0,0,0,1
1057,mysql/help_relation,Uninitialized,0,0,0,0,0,1
1036,mysql/servers,Initialized,0,1,0,0,0,2
1037,mysql/tables_priv,Initialized,2,1,1,0,0,2
1038,mysql/columns_priv,Initialized,0,1,0,0,0,2
1056,mysql/help_keyword,Uninitialized,0,0,0,0,0,1
1040,mysql/time_zone_name,Initialized,0,1,0,0,0,1
1041,mysql/time_zone,Initialized,0,1,0,0,1,1
1042,mysql/time_zone_transition,Initialized,0,1,0,0,0,1
1043,mysql/time_zone_transition_type,Initialized,0,1,0,0,0,1
1044,mysql/time_zone_leap_second,Initialized,0,1,0,0,0,1
1045,mysql/procs_priv,Initialized,0,1,1,0,0,2
1046,mysql/component,Initialized,0,1,0,0,1,2
1047,mysql/slave_relay_log_info,Initialized,0,1,0,0,0,2
1048,mysql/slave_master_info,Initialized,0,1,0,0,0,2
1049,mysql/slave_worker_info,Initialized,0,1,0,0,0,2
1050,mysql/gtid_executed,Initialized,0,1,0,0,0,2
1051,mysql/server_cost,Initialized,6,1,0,0,0,2
1052,mysql/engine_cost,Initialized,2,1,0,0,0,2
1053,mysql/proxies_priv,Initialized,1,1,1,0,0,2
1058,sys/sys_config,Uninitialized,0,0,0,0,0,1
1090,shome/user,Uninitialized,0,0,0,0,1,1
1113,shome/app_user,Initialized,1,1,0,0,7,6
1114,shome/reading,Uninitialized,0,0,0,0,0,1
1115,shome/user_log,Uninitialized,0,0,0,0,0,1
