def,mysql,innodb_table_stats,0,mysql,PRIMARY,1,database_name,A,3,,,"",BTREE,"","",YES,
def,mysql,innodb_table_stats,0,mysql,PRIMARY,2,table_name,A,7,,,"",BTREE,"","",YES,
def,mysql,innodb_index_stats,0,mysql,PRIMARY,1,database_name,A,3,,,"",BTREE,"","",YES,
def,mysql,innodb_index_stats,0,mysql,PRIMARY,2,table_name,A,7,,,"",BTREE,"","",YES,
def,mysql,innodb_index_stats,0,mysql,PRIMARY,3,index_name,A,7,,,"",BTREE,"","",YES,
def,mysql,innodb_index_stats,0,mysql,PRIMARY,4,stat_name,A,22,,,"",BTREE,"","",YES,
def,performance_schema,cond_instances,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,cond_instances,1,performance_schema,NAME,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_current,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_current,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_history,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_history,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_summary_by_host_by_event_name,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_waits_summary_by_host_by_event_name,0,performance_schema,HOST,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_summary_by_instance,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_summary_by_instance,1,performance_schema,EVENT_NAME,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_summary_by_user_by_event_name,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_waits_summary_by_user_by_event_name,0,performance_schema,USER,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_waits_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_waits_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,3,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_waits_summary_global_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,file_instances,0,performance_schema,PRIMARY,1,FILE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,file_instances,1,performance_schema,EVENT_NAME,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,file_summary_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,file_summary_by_instance,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,file_summary_by_instance,1,performance_schema,FILE_NAME,1,FILE_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,file_summary_by_instance,1,performance_schema,EVENT_NAME,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,host_cache,0,performance_schema,PRIMARY,1,IP,,,,,"",HASH,"","",YES,
def,performance_schema,host_cache,1,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,mutex_instances,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,mutex_instances,1,performance_schema,NAME,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,mutex_instances,1,performance_schema,LOCKED_BY_THREAD_ID,1,LOCKED_BY_THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,objects_summary_global_by_type,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,YES,HASH,"","",YES,
def,performance_schema,objects_summary_global_by_type,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,objects_summary_global_by_type,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,rwlock_instances,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,rwlock_instances,1,performance_schema,NAME,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,rwlock_instances,1,performance_schema,WRITE_LOCKED_BY_THREAD_ID,1,WRITE_LOCKED_BY_THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,setup_actors,0,performance_schema,PRIMARY,1,HOST,,,,,"",HASH,"","",YES,
def,performance_schema,setup_actors,0,performance_schema,PRIMARY,2,USER,,,,,"",HASH,"","",YES,
def,performance_schema,setup_actors,0,performance_schema,PRIMARY,3,ROLE,,,,,"",HASH,"","",YES,
def,performance_schema,setup_consumers,0,performance_schema,PRIMARY,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,setup_instruments,0,performance_schema,PRIMARY,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,setup_objects,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,"",HASH,"","",YES,
def,performance_schema,setup_objects,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,setup_objects,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,setup_threads,0,performance_schema,PRIMARY,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_index_usage,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_index_usage,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_index_usage,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_index_usage,0,performance_schema,OBJECT,4,INDEX_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_table,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_table,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,table_io_waits_summary_by_table,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,table_lock_waits_summary_by_table,0,performance_schema,OBJECT,1,OBJECT_TYPE,,,,,YES,HASH,"","",YES,
def,performance_schema,table_lock_waits_summary_by_table,0,performance_schema,OBJECT,2,OBJECT_SCHEMA,,,,,YES,HASH,"","",YES,
def,performance_schema,table_lock_waits_summary_by_table,0,performance_schema,OBJECT,3,OBJECT_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,PROCESSLIST_ID,1,PROCESSLIST_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,THREAD_OS_ID,1,THREAD_OS_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,NAME,1,NAME,,,,,"",HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,PROCESSLIST_ACCOUNT,1,PROCESSLIST_USER,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,PROCESSLIST_ACCOUNT,2,PROCESSLIST_HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,PROCESSLIST_HOST,1,PROCESSLIST_HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,threads,1,performance_schema,RESOURCE_GROUP,1,RESOURCE_GROUP,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_current,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_current,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_history,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_history,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,3,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_user_by_event_name,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_summary_by_user_by_event_name,0,performance_schema,USER,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_by_host_by_event_name,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_stages_summary_by_host_by_event_name,0,performance_schema,HOST,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_stages_summary_global_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_current,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_current,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_history,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_history,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,3,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_user_by_event_name,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_user_by_event_name,0,performance_schema,USER,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_host_by_event_name,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_host_by_event_name,0,performance_schema,HOST,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_global_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_digest,0,performance_schema,SCHEMA_NAME,1,SCHEMA_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_digest,0,performance_schema,SCHEMA_NAME,2,DIGEST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_program,0,performance_schema,PRIMARY,1,OBJECT_TYPE,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_program,0,performance_schema,PRIMARY,2,OBJECT_SCHEMA,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_program,0,performance_schema,PRIMARY,3,OBJECT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_histogram_global,0,performance_schema,PRIMARY,1,BUCKET_NUMBER,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_histogram_by_digest,0,performance_schema,SCHEMA_NAME,1,SCHEMA_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_histogram_by_digest,0,performance_schema,SCHEMA_NAME,2,DIGEST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_histogram_by_digest,0,performance_schema,SCHEMA_NAME,3,BUCKET_NUMBER,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_current,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_current,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_history,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_history,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,3,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_user_by_event_name,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_user_by_event_name,0,performance_schema,USER,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_host_by_event_name,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_host_by_event_name,0,performance_schema,HOST,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_global_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_errors_summary_by_user_by_error,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_user_by_error,0,performance_schema,USER,2,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_host_by_error,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_host_by_error,0,performance_schema,HOST,2,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_account_by_error,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_account_by_error,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_account_by_error,0,performance_schema,ACCOUNT,3,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_thread_by_error,0,performance_schema,THREAD_ID,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_errors_summary_by_thread_by_error,0,performance_schema,THREAD_ID,2,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_global_by_error,0,performance_schema,ERROR_NUMBER,1,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,users,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,accounts,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,accounts,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,hosts,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,socket_instances,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,socket_instances,1,performance_schema,THREAD_ID,1,THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,socket_instances,1,performance_schema,SOCKET_ID,1,SOCKET_ID,,,,,"",HASH,"","",YES,
def,performance_schema,socket_instances,1,performance_schema,IP,1,IP,,,,,"",HASH,"","",YES,
