def,sys,x$ps_schema_table_statistics_io,def,sys,extract_schema_from_file_name
def,sys,x$ps_schema_table_statistics_io,def,sys,extract_table_from_file_name
def,sys,innodb_buffer_stats_by_schema,def,sys,format_bytes
def,sys,innodb_buffer_stats_by_table,def,sys,format_bytes
def,sys,latest_file_io,def,sys,format_bytes
def,sys,io_global_by_file_by_bytes,def,sys,format_bytes
def,sys,io_global_by_wait_by_bytes,def,sys,format_bytes
def,sys,io_global_by_wait_by_latency,def,sys,format_bytes
def,sys,memory_by_user_by_current_bytes,def,sys,format_bytes
def,sys,memory_by_host_by_current_bytes,def,sys,format_bytes
def,sys,memory_by_thread_by_current_bytes,def,sys,format_bytes
def,sys,memory_global_by_current_bytes,def,sys,format_bytes
def,sys,memory_global_total,def,sys,format_bytes
def,sys,schema_table_statistics,def,sys,format_bytes
def,sys,schema_table_statistics_with_buffer,def,sys,format_bytes
def,sys,user_summary,def,sys,format_bytes
def,sys,host_summary,def,sys,format_bytes
def,sys,processlist,def,sys,format_bytes
def,sys,latest_file_io,def,sys,format_path
def,sys,io_global_by_file_by_bytes,def,sys,format_path
def,sys,io_global_by_file_by_latency,def,sys,format_path
def,sys,innodb_lock_waits,def,sys,format_statement
def,sys,schema_table_lock_waits,def,sys,format_statement
def,sys,statement_analysis,def,sys,format_statement
def,sys,statements_with_errors_or_warnings,def,sys,format_statement
def,sys,statements_with_full_table_scans,def,sys,format_statement
def,sys,statements_with_runtimes_in_95th_percentile,def,sys,format_statement
def,sys,statements_with_sorting,def,sys,format_statement
def,sys,statements_with_temp_tables,def,sys,format_statement
def,sys,processlist,def,sys,format_statement
def,sys,latest_file_io,def,sys,format_time
def,sys,io_by_thread_by_latency,def,sys,format_time
def,sys,io_global_by_file_by_latency,def,sys,format_time
def,sys,io_global_by_wait_by_bytes,def,sys,format_time
def,sys,io_global_by_wait_by_latency,def,sys,format_time
def,sys,schema_index_statistics,def,sys,format_time
def,sys,schema_table_statistics,def,sys,format_time
def,sys,schema_table_statistics_with_buffer,def,sys,format_time
def,sys,schema_tables_with_full_table_scans,def,sys,format_time
def,sys,statement_analysis,def,sys,format_time
def,sys,statements_with_full_table_scans,def,sys,format_time
def,sys,statements_with_runtimes_in_95th_percentile,def,sys,format_time
def,sys,statements_with_sorting,def,sys,format_time
def,sys,statements_with_temp_tables,def,sys,format_time
def,sys,user_summary_by_file_io_type,def,sys,format_time
def,sys,user_summary_by_file_io,def,sys,format_time
def,sys,user_summary_by_statement_type,def,sys,format_time
def,sys,user_summary_by_statement_latency,def,sys,format_time
def,sys,user_summary_by_stages,def,sys,format_time
def,sys,user_summary,def,sys,format_time
def,sys,host_summary_by_file_io_type,def,sys,format_time
def,sys,host_summary_by_file_io,def,sys,format_time
def,sys,host_summary_by_statement_type,def,sys,format_time
def,sys,host_summary_by_statement_latency,def,sys,format_time
def,sys,host_summary_by_stages,def,sys,format_time
def,sys,host_summary,def,sys,format_time
def,sys,wait_classes_global_by_avg_latency,def,sys,format_time
def,sys,wait_classes_global_by_latency,def,sys,format_time
def,sys,waits_by_user_by_latency,def,sys,format_time
def,sys,waits_by_host_by_latency,def,sys,format_time
def,sys,waits_global_by_latency,def,sys,format_time
def,sys,processlist,def,sys,format_time
def,sys,schema_table_lock_waits,def,sys,ps_thread_account
def,sys,x$schema_table_lock_waits,def,sys,ps_thread_account
def,sys,innodb_lock_waits,def,sys,quote_identifier
def,sys,x$innodb_lock_waits,def,sys,quote_identifier
